AccountAgeDays,TotalOrders,OrdersLast24h,OrdersLast7d,CancelledOrders,CancelRate,CurrentOrderValue,AvgOrderValue,IsCod,CodOrderCount,PhoneUsedCount,AddressUsedCount,ItemCount,TotalQuantity,StatusChangeCount,CancelledOrdersLast24h,CancelRateLast24h,CancelledOrdersLast7d,CancelRateLast7d,IsRisk
624,34,1,4,5,0.147,1441745,531604,1,15,1,1,2,5,1,0,0.0,0,0.0,false
232,32,2,15,17,0.531,3507563,2343398,1,22,1,1,1,2,5,0,0.0,15,1.0,true
372,44,2,3,0,0.0,1894876,1335500,1,44,1,1,4,5,2,0,0.0,0,0.0,false
5,8,1,8,0,0.0,5182537,589448,1,3,1,1,4,15,1,0,0.0,0,0.0,true
44,5,3,4,2,0.4,4823114,1873733,1,5,2,1,3,1,3,2,0.667,2,0.5,true
7,5,2,2,0,0.0,23012172,4484868,1,5,1,1,5,6,1,0,0.0,0,0.0,true
5,10,8,9,1,0.1,4250952,1427027,1,8,1,2,2,4,4,1,0.125,1,0.111,true
75,40,2,7,1,0.025,1991470,516205,1,40,1,1,2,2,3,1,0.5,1,0.143,false
5,3,1,1,0,0.0,433961,349826,1,3,1,1,1,2,0,0,0.0,0,0.0,false
541,15,0,0,2,0.133,566477,568534,1,12,1,1,2,3,2,0,0,0,0,false
49,8,6,8,1,0.125,2625465,1234001,1,2,2,2,5,7,2,0,0.0,0,0.0,true
183,11,1,9,1,0.091,409996,719793,1,11,1,1,2,3,5,0,0.0,0,0.0,false
203,44,2,2,5,0.114,668052,1281656,1,44,1,1,1,4,1,0,0.0,2,1.0,false
343,15,0,7,10,0.667,1466277,442471,1,11,2,2,4,6,6,0,0,4,0.571,true
145,28,0,12,14,0.5,1513561,579362,1,22,1,1,4,6,6,0,0,12,1.0,true
14,12,6,9,2,0.167,3759783,759802,1,5,1,2,5,4,3,0,0.0,2,0.222,true
255,7,0,6,6,0.857,3936641,1827765,1,4,2,2,1,7,4,0,0,3,0.5,true
1,2,0,2,2,1.0,10174625,2715942,1,2,1,1,4,8,1,0,0,1,0.5,true
37,25,0,12,2,0.08,1639784,1654994,1,24,1,1,1,3,4,0,0,0,0.0,false
369,36,2,2,1,0.028,944780,812333,1,36,1,1,3,6,1,0,0.0,0,0.0,false
20,7,0,4,6,0.857,1870363,1029738,1,3,1,1,3,6,2,0,0,3,0.75,true
513,8,1,5,1,0.125,333876,905237,1,8,1,1,3,6,3,0,0.0,0,0.0,false
5,8,1,3,0,0.0,45970328,2248870,1,8,1,1,3,3,4,0,0.0,0,0.0,true
16,19,6,9,1,0.053,997022,1371232,1,1,2,1,2,6,2,1,0.167,1,0.111,true
35,7,0,6,6,0.857,3170178,324430,1,6,2,2,1,1,1,0,0,3,0.5,true
2,2,0,2,0,0.0,505187,528479,1,2,1,1,1,3,0,0,0,0,0.0,false
2,3,0,2,0,0.0,296092,150559,1,3,1,1,1,1,0,0,0,0,0.0,false
12,3,3,3,0,0.0,719078,844533,1,1,2,1,5,2,0,0,0.0,0,0.0,true
27,7,6,6,0,0.0,4841885,476881,1,4,2,2,4,1,2,0,0.0,0,0.0,true
404,33,1,4,4,0.121,56218720,31718035,1,20,1,1,1,4,4,0,0.0,1,0.25,false
28,17,0,2,6,0.353,958318,1497187,1,5,5,6,4,3,3,0,0,2,1.0,true
228,23,0,9,22,0.957,864236,2203247,1,10,1,1,3,7,2,0,0,5,0.556,true
23,3,3,3,0,0.0,3755515,936665,1,1,1,1,2,5,4,0,0.0,0,0.0,true
3,2,1,1,0,0.0,556419,649691,1,2,1,1,1,3,0,0,0.0,0,0.0,false
7,8,1,1,1,0.125,7670249,700968,1,8,1,1,3,7,3,1,1.0,1,1.0,true
53,26,2,3,1,0.038,581853,1463300,1,26,1,1,3,5,2,1,0.5,1,0.333,false
293,5,0,3,3,0.6,1981708,217304,1,5,1,2,1,2,4,0,0,1,0.333,true
88,13,3,12,11,0.846,4248630,2051265,1,13,2,1,4,1,7,3,1.0,6,0.5,true
13,11,6,7,4,0.364,1860334,1945425,1,7,2,2,1,5,4,3,0.5,3,0.429,true
305,20,2,7,9,0.45,2957771,2471039,1,13,6,7,1,6,2,2,1.0,6,0.857,true
7,5,2,5,2,0.4,2878202,2073313,1,5,1,1,6,17,2,0,0.0,2,0.4,true
130,26,1,2,0,0.0,30629718,26651334,1,22,1,1,1,5,4,0,0.0,0,0.0,false
525,44,1,4,4,0.091,1820287,609830,1,44,1,1,2,2,1,0,0.0,1,0.25,false
406,46,2,9,4,0.087,2398854,716414,1,30,1,1,1,3,4,0,0.0,0,0.0,false
17,11,6,6,6,0.545,2102981,1530565,1,11,1,1,3,3,4,6,1.0,6,1.0,true
7,13,5,9,2,0.154,4783042,1416445,1,6,1,1,2,5,2,2,0.4,2,0.222,true
153,30,0,1,2,0.067,1489926,594818,1,30,1,1,3,5,1,0,0,1,1.0,false
61,3,2,2,3,1.0,1273852,1800433,1,2,1,1,2,2,8,2,1.0,2,1.0,true
402,50,0,10,6,0.12,2346084,1483609,1,30,1,1,4,5,4,0,0,0,0.0,false
196,23,0,8,3,0.13,263198,550980,1,23,1,1,3,5,1,0,0,0,0.0,false
474,19,2,5,16,0.842,578283,2353416,1,4,2,2,1,4,6,0,0.0,1,0.2,true
489,18,2,4,10,0.556,2433071,1407800,1,16,2,1,4,7,2,0,0.0,2,0.5,true
66,4,1,3,2,0.5,4914242,1139925,1,4,2,2,3,7,1,0,0.0,1,0.333,true
84,21,0,14,1,0.048,2235790,601849,1,11,1,1,1,5,4,0,0,0,0.0,false
74,5,5,5,5,1.0,1999786,470260,1,4,1,1,2,7,6,5,1.0,5,1.0,true
518,40,1,1,6,0.15,136161,345147,1,22,1,1,1,4,2,0,0.0,1,1.0,false
175,28,0,11,13,0.464,3843662,2185674,1,22,2,2,1,9,5,0,0,8,0.727,true
681,11,0,4,0,0.0,200386,507705,1,11,1,2,3,4,4,0,0,0,0.0,false
1,2,1,2,0,0.0,645497,219449,1,2,1,1,1,3,0,0,0.0,0,0.0,false
6,7,6,7,2,0.286,3052431,1235390,1,1,2,2,4,5,5,1,0.167,1,0.143,true
8,14,0,11,3,0.214,28000000,83000000,1,14,1,1,1,1,0,0,0,3,0.273,false
8,14,0,11,3,0.214,142000000,83000000,1,14,1,1,3,6,0,0,0,3,0.273,false
8,14,0,11,3,0.214,36000000,83000000,1,14,1,1,1,2,0,0,0,3,0.273,false
10,12,0,7,2,0.167,25000000,60000000,1,12,1,1,2,3,0,0,0,1,0.143,false
12,18,0,8,4,0.222,15000000,50000000,1,17,1,1,2,4,0,0,0,2,0.25,false
15,20,0,6,4,0.2,5000000,12000000,1,18,1,1,2,3,0,0,0,1,0.167,false
20,25,1,7,5,0.2,9000000,10000000,1,20,1,1,2,4,0,0,0,2,0.286,false
30,30,1,9,6,0.2,12000000,15000000,1,25,1,1,3,5,1,0,0,2,0.222,false
45,40,1,10,8,0.2,18000000,22000000,1,35,1,1,4,7,1,0,0,2,0.2,false
60,55,1,12,10,0.182,22000000,26000000,1,50,1,1,3,6,1,0,0,2,0.167,false
90,80,1,15,12,0.15,30000000,35000000,1,70,1,1,4,8,1,0,0,2,0.133,false
120,100,1,18,15,0.15,45000000,50000000,1,90,1,1,5,9,2,0,0,3,0.167,false
7,1,0,1,0,0,1500000,1500000,1,1,1,1,1,1,0,0,0,0,0,false
6,1,0,1,0,0,1800000,1800000,1,1,1,1,1,2,0,0,0,0,0,false
5,2,0,2,0,0,1200000,1400000,1,2,1,1,1,1,0,0,0,0,0,false
6,2,1,2,0,0,1700000,1600000,1,2,1,1,1,2,0,0,0,0,0,false
9,3,1,3,0,0,2000000,1800000,1,3,1,1,2,3,0,0,0,0,0,false
10,4,1,4,1,0.25,2500000,2200000,1,4,1,1,2,3,0,0,0,1,0.25,false
14,5,1,5,1,0.2,3500000,3000000,1,5,1,1,2,4,0,0,0,1,0.2,false
18,6,1,5,1,0.167,4000000,3500000,1,6,1,1,2,5,0,0,0,1,0.2,false
25,8,1,5,2,0.25,5000000,4500000,1,7,1,1,2,4,1,0,0,1,0.2,false
35,10,1,6,2,0.2,7000000,6500000,1,9,1,1,3,5,1,0,0,1,0.167,false
50,15,1,6,3,0.2,9000000,8500000,1,13,1,1,3,6,1,0,0,1,0.167,false
70,18,1,7,4,0.222,10000000,9500000,1,15,1,1,3,5,1,0,0,2,0.286,false
100,25,1,8,5,0.2,14000000,13000000,1,22,1,1,4,7,1,0,0,2,0.25,false
150,35,1,10,7,0.2,20000000,18000000,1,30,1,1,4,8,2,0,0,2,0.2,false
4,1,1,1,0,0,1900000,1900000,1,1,1,1,1,1,0,0,0,0,0,false
5,1,1,1,0,0,2100000,2100000,0,0,1,1,1,1,0,0,0,0,0,false
6,2,1,2,0,0,2500000,2300000,0,0,1,1,1,2,0,0,0,0,0,false
8,3,1,3,0,0,3000000,2800000,0,0,1,1,2,3,0,0,0,0,0,false
12,5,1,4,1,0.2,4500000,4000000,0,0,1,1,2,3,0,0,0,1,0.25,false
20,7,1,5,1,0.143,6000000,5500000,0,0,1,1,3,4,0,0,0,1,0.2,false
3,3,2,3,0,0,1800000,1600000,1,3,1,1,1,3,0,0,0,0,0,true
4,4,2,4,1,0.25,2500000,2000000,1,4,1,1,2,4,1,0,0,1,0.25,true
5,5,2,5,1,0.2,3500000,2500000,1,5,1,1,2,5,1,0,0,1,0.2,true
6,6,2,6,2,0.333,4500000,3000000,1,6,1,1,3,6,1,0,0,2,0.333,true
7,7,2,7,2,0.286,6000000,3500000,1,7,1,1,3,7,1,0,0,2,0.286,true
5,3,1,3,1,0.333,3000000,2500000,1,3,1,1,2,3,1,0,0,1,0.333,true
10,6,1,5,2,0.333,6000000,4000000,1,6,1,1,2,4,1,0,0,2,0.4,true
12,8,1,6,3,0.375,7000000,4500000,1,8,1,1,3,5,1,0,0,3,0.5,true
15,10,1,7,4,0.4,8000000,5000000,1,10,1,1,3,6,1,0,0,4,0.571,true
20,12,1,7,5,0.417,9000000,5500000,1,12,1,1,3,6,2,0,0,4,0.571,true
2,5,4,5,3,0.6,5000000,3000000,1,5,1,1,3,8,2,2,0.5,3,0.6,true
3,4,3,4,4,1,2500000,2000000,1,4,1,1,1,2,2,3,1,4,1,true
4,6,3,6,4,0.667,4000000,2500000,1,6,1,1,2,5,2,2,0.667,4,0.667,true
5,8,4,8,5,0.625,7000000,3500000,1,8,1,1,3,7,3,2,0.5,5,0.625,true
6,10,4,10,6,0.6,9000000,4000000,1,10,1,1,4,9,3,2,0.5,6,0.6,true
5,2,1,2,0,0,8000000,4000000,1,2,4,1,2,5,0,0,0,0,0,true
5,2,1,2,0,0,8000000,4000000,1,2,1,4,2,5,0,0,0,0,0,true
6,3,1,3,0,0,10000000,5000000,1,3,5,1,3,6,0,0,0,0,0,true
6,3,1,3,0,0,10000000,5000000,1,3,1,5,3,6,0,0,0,0,0,true
1,1,1,1,0,0,10000000,10000000,1,1,1,1,5,15,0,0,0,0,0,true
2,1,1,1,0,0,12000000,12000000,1,1,1,1,4,12,0,0,0,0,0,true
3,2,1,2,0,0,15000000,9000000,1,2,1,1,5,16,0,0,0,0,0,true
4,2,1,2,0,0,18000000,10000000,1,2,1,1,6,20,0,0,0,0,0,true
2,3,2,3,0,0,9000000,4000000,1,3,1,1,3,10,1,0,0,0,0,true
3,4,2,4,1,0.25,12000000,5000000,1,4,1,1,4,12,1,0,0,1,0.25,true
4,5,2,5,1,0.2,15000000,6000000,1,5,1,1,4,14,1,0,0,1,0.2,true
7,6,3,6,1,0.167,20000000,7000000,1,6,1,1,5,15,1,0,0,1,0.167,true
10,10,3,8,3,0.3,25000000,8000000,1,10,1,1,5,18,2,1,0.333,3,0.375,true
8,14,0,11,3,0.214,280000,330000,1,14,1,1,1,1,0,0,0,3,0.273,false
8,14,0,11,3,0.214,420000,330000,1,14,1,1,2,3,0,0,0,3,0.273,false
8,14,0,11,3,0.214,650000,330000,1,14,1,1,3,5,0,0,0,3,0.273,false
10,12,0,7,2,0.167,250000,300000,1,12,1,1,1,1,0,0,0,1,0.143,false
12,18,0,8,4,0.222,450000,350000,1,17,1,1,2,3,0,0,0,2,0.25,false
15,20,0,6,4,0.2,520000,400000,1,18,1,1,2,4,0,0,0,1,0.167,false
20,25,1,7,5,0.2,690000,450000,1,20,1,1,3,5,0,0,0,2,0.286,false
30,30,1,9,6,0.2,850000,500000,1,25,1,1,3,6,1,0,0,2,0.222,false
45,40,1,10,8,0.2,950000,550000,1,35,1,1,4,7,1,0,0,2,0.2,false
60,55,1,12,10,0.182,1200000,650000,1,50,1,1,5,8,1,0,0,2,0.167,false

7,1,0,1,0,0,120000,120000,1,1,1,1,1,1,0,0,0,0,0,false
6,1,0,1,0,0,180000,180000,1,1,1,1,1,1,0,0,0,0,0,false
5,2,0,2,0,0,240000,180000,1,2,1,1,2,2,0,0,0,0,0,false
6,2,1,2,0,0,300000,220000,1,2,1,1,2,3,0,0,0,0,0,false
9,3,1,3,0,0,350000,250000,1,3,1,1,2,3,0,0,0,0,0,false
10,4,1,4,1,0.25,420000,300000,1,4,1,1,2,4,0,0,0,1,0.25,false
14,5,1,5,1,0.2,500000,350000,1,5,1,1,3,4,0,0,0,1,0.2,false
18,6,1,5,1,0.167,600000,400000,1,6,1,1,3,5,0,0,0,1,0.2,false
25,8,1,5,2,0.25,750000,450000,1,7,1,1,4,6,1,0,0,1,0.2,false
35,10,1,6,2,0.2,900000,500000,1,9,1,1,4,7,1,0,0,1,0.167,false

4,1,1,1,0,0,150000,150000,1,1,1,1,1,1,0,0,0,0,0,false
5,1,1,1,0,0,220000,220000,0,0,1,1,1,1,0,0,0,0,0,false
6,2,1,2,0,0,300000,250000,0,0,1,1,2,2,0,0,0,0,0,false
8,3,1,3,0,0,450000,300000,0,0,1,1,2,3,0,0,0,0,0,false
12,5,1,4,1,0.2,550000,350000,0,0,1,1,3,4,0,0,0,1,0.25,false
20,7,1,5,1,0.143,700000,450000,0,0,1,1,3,5,0,0,0,1,0.2,false

3,3,2,3,0,0,450000,250000,1,3,1,1,3,5,0,0,0,0,0,true
4,4,2,4,1,0.25,650000,300000,1,4,1,1,4,6,1,0,0,1,0.25,true
5,5,2,5,1,0.2,850000,350000,1,5,1,1,5,8,1,0,0,1,0.2,true
6,6,2,6,2,0.333,950000,400000,1,6,1,1,5,9,1,0,0,2,0.333,true
7,7,2,7,2,0.286,1200000,450000,1,7,1,1,6,10,1,0,0,2,0.286,true

5,3,1,3,1,0.333,450000,300000,1,3,1,1,2,4,1,0,0,1,0.333,true
10,6,1,5,2,0.333,700000,350000,1,6,1,1,3,5,1,0,0,2,0.4,true
12,8,1,6,3,0.375,850000,400000,1,8,1,1,4,6,1,0,0,3,0.5,true
15,10,1,7,4,0.4,950000,450000,1,10,1,1,4,7,1,0,0,4,0.571,true
20,12,1,7,5,0.417,1100000,500000,1,12,1,1,5,8,2,0,0,4,0.571,true

2,5,4,5,3,0.6,900000,300000,1,5,1,1,5,9,2,2,0.5,3,0.6,true
3,4,3,4,4,1,500000,250000,1,4,1,1,3,5,2,3,1,4,1,true
4,6,3,6,4,0.667,850000,300000,1,6,1,1,5,8,2,2,0.667,4,0.667,true
5,8,4,8,5,0.625,1200000,400000,1,8,1,1,6,10,3,2,0.5,5,0.625,true
6,10,4,10,6,0.6,1500000,450000,1,10,1,1,7,12,3,2,0.5,6,0.6,true

5,2,1,2,0,0,1500000,350000,1,2,4,1,5,8,0,0,0,0,0,true
5,2,1,2,0,0,1500000,350000,1,2,1,4,5,8,0,0,0,0,0,true
6,3,1,3,0,0,1800000,400000,1,3,5,1,6,10,0,0,0,0,0,true
6,3,1,3,0,0,1800000,400000,1,3,1,5,6,10,0,0,0,0,0,true

1,1,1,1,0,0,2500000,2500000,1,1,1,1,10,20,0,0,0,0,0,true
2,1,1,1,0,0,3000000,3000000,1,1,1,1,12,24,0,0,0,0,0,true
3,2,1,2,0,0,3500000,1800000,1,2,1,1,14,28,0,0,0,0,0,true
4,2,1,2,0,0,4000000,2000000,1,2,1,1,16,32,0,0,0,0,0,true
